timestamp,open,high,low,close,volume
2024-01-15 08:00,1.0850,1.0865,1.0840,1.0860,1250
2024-01-15 08:05,1.0860,1.0870,1.0855,1.0868,980
2024-01-15 08:10,1.0868,1.0875,1.0860,1.0872,1100
2024-01-15 08:15,1.0872,1.0880,1.0865,1.0870,850
2024-01-15 08:20,1.0870,1.0878,1.0862,1.0875,920
2024-01-15 08:25,1.0875,1.0882,1.0870,1.0880,1050
2024-01-15 08:30,1.0880,1.0890,1.0875,1.0885,1300
2024-01-15 08:35,1.0885,1.0892,1.0878,1.0882,780
2024-01-15 08:40,1.0882,1.0888,1.0870,1.0875,950
2024-01-15 08:45,1.0875,1.0880,1.0865,1.0870,880
2024-01-15 08:50,1.0870,1.0878,1.0862,1.0875,1020
2024-01-15 08:55,1.0875,1.0885,1.0872,1.0882,1150
2024-01-15 09:00,1.0882,1.0890,1.0878,1.0888,1400
2024-01-15 09:05,1.0888,1.0895,1.0882,1.0890,980
2024-01-15 09:10,1.0890,1.0898,1.0885,1.0895,1200
2024-01-15 09:15,1.0895,1.0900,1.0888,1.0892,850
2024-01-15 09:20,1.0892,1.0898,1.0885,1.0890,920
2024-01-15 09:25,1.0890,1.0895,1.0880,1.0882,1050
2024-01-15 09:30,1.0882,1.0888,1.0875,1.0880,780
2024-01-15 09:35,1.0880,1.0885,1.0872,1.0878,880
2024-01-15 09:40,1.0878,1.0882,1.0870,1.0875,950
2024-01-15 09:45,1.0875,1.0880,1.0868,1.0872,820
2024-01-15 09:50,1.0872,1.0878,1.0865,1.0870,900
2024-01-15 09:55,1.0870,1.0875,1.0862,1.0868,750
2024-01-15 10:00,1.0868,1.0872,1.0858,1.0865,1100
2024-01-15 10:05,1.0865,1.0870,1.0855,1.0860,980
2024-01-15 10:10,1.0860,1.0868,1.0852,1.0865,1050
2024-01-15 10:15,1.0865,1.0875,1.0860,1.0872,1200
2024-01-15 10:20,1.0872,1.0880,1.0868,1.0878,1350
2024-01-15 10:25,1.0878,1.0885,1.0875,1.0882,1100
2024-01-15 10:30,1.0882,1.0890,1.0878,1.0888,1400
2024-01-15 10:35,1.0888,1.0895,1.0882,1.0892,1250
2024-01-15 10:40,1.0892,1.0900,1.0888,1.0898,1500
2024-01-15 10:45,1.0898,1.0905,1.0892,1.0900,1300
2024-01-15 10:50,1.0900,1.0908,1.0895,1.0905,1100
2024-01-15 10:55,1.0905,1.0912,1.0898,1.0902,950
2024-01-15 11:00,1.0902,1.0908,1.0895,1.0900,880
2024-01-15 11:05,1.0900,1.0905,1.0890,1.0895,1020
2024-01-15 11:10,1.0895,1.0900,1.0885,1.0890,950
2024-01-15 11:15,1.0890,1.0895,1.0882,1.0888,880
2024-01-15 11:20,1.0888,1.0892,1.0878,1.0882,780
2024-01-15 11:25,1.0882,1.0888,1.0875,1.0880,920
2024-01-15 11:30,1.0880,1.0885,1.0872,1.0878,850
2024-01-15 11:35,1.0878,1.0882,1.0868,1.0872,780
2024-01-15 11:40,1.0872,1.0878,1.0865,1.0875,900
2024-01-15 11:45,1.0875,1.0882,1.0870,1.0880,1050
2024-01-15 11:50,1.0880,1.0888,1.0875,1.0885,1200
2024-01-15 11:55,1.0885,1.0892,1.0880,1.0890,1350
2024-01-15 12:00,1.0890,1.0898,1.0885,1.0895,1100
2024-01-15 12:05,1.0895,1.0902,1.0890,1.0898,980
